sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1074958500,REPAIR OF REDUCIBLE UMBILICAL HERNIA,771,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098302757,2109508,"Repair umbilical hernia, age 5 years or older; reducible",Procedure,MAPS_TO,,<auto>,1624992469575,
1072980600,"ARTHROSCOPY, SHOULDER, SURGICAL; CAPSULORRHAPHY",593,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098527004,2105939,"Arthroscopy, shoulder, surgical; capsulorrhaphy",Procedure,MAPS_TO,,<auto>,1624992469668,
1071932500,BREAST AUGMENTATION WITH IMPLANT,551,,0.78,APPROVED,EQUAL,Sharon Nirenberg,1625098600375,2102740,"Mammaplasty, augmentation; with prosthetic implant",Procedure,MAPS_TO,,Sharon Nirenberg,1624994743577,
1073013000,PARTIAL EXCISION OF INFERIOR TURBINATE,868,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097806122,2106156,"Excision inferior turbinate, partial or complete, any method",Procedure,MAPS_TO,,Sharon Nirenberg,1624998268302,
1075856100,SURGICAL HYSTEROSCOPY WITH REMOVAL OF LEIOMYOMA,1311,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095131848,2110225,"Hysteroscopy, surgical; with removal of leiomyomata",Procedure,MAPS_TO,,<auto>,1624992470171,
1076178200,STEREOTACTIC COMPUTER-ASSISTED CRANIAL EXTRADURAL PROCEDURE,1982,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093726374,40757148,"Stereotactic computer-assisted (navigational) procedure; cranial, extradural (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992470353,
1073857100,SURGICAL LAPAROSCOPY WITH BILATERAL EXCISION OF ALL PELVIC LYMPH NODES,2618,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074427214,2108477,"Laparoscopy, surgical; with bilateral total pelvic lymphadenectomy",Procedure,MAPS_TO,,<auto>,1624992471040,
1071935700,"TISSUE EXPANDER PLACEMENT IN BREAST RECONSTRUCTION, INCLUDING SUBSEQUENT EXPANSION(S)",927,,0.69,APPROVED,EQUAL,Sharon Nirenberg,1625097769617,2102757,"Breast reconstruction, immediate or delayed, with tissue expander, including subsequent expansion",Procedure,MAPS_TO,,<auto>,1624992471623,
1074420500,"SURGICAL LAPAROSCOPY WITH PARTIAL COLECTOMY, REMOVAL OF TERMINAL ILEUM, AND ILEOCOLOSTOMY",688,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098372992,2109066,"Laparoscopy, surgical; colectomy, partial, with removal of terminal ileum with ileocolostomy",Procedure,MAPS_TO,,<auto>,1624992471655,
1071937100,"PERI-IMPLANT CAPSULECTOMY, BREAST, COMPLETE, INCLUDING REMOVAL OF ALL INTRACAPSULAR CONTENTS",1045,,0.42,APPROVED,EQUAL,Sharon Nirenberg,1625097566227,2102775,"Periprosthetic capsulectomy, breast",Procedure,MAPS_TO,,Sharon Nirenberg,1625097565034,
1075008000,PERCUTANEOUS PYELOSTOLITHOTOMY WITH STENTING,771,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098326002,2109557,"Percutaneous nephrostolithotomy or pyelostolithotomy, with or without dilation, endoscopy, lithotripsy, stenting, or basket extraction; up to 2 cm",Procedure,MAPS_TO,,Sharon Nirenberg,1625098324774,
1071104200,"DEBRIDEMENT OF SUBCUTANEOUS TISSUE, INCLUDING EPIDERMIS AND DERMIS, FIRST 20 SQUARE CMS OR LESS",1253,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095353655,2101925,"Debridement, subcutaneous tissue (includes epidermis and dermis, if performed); first 20 sq cm or less",Procedure,MAPS_TO,,<auto>,1624992472025,
1073682100,OPEN DIRECT ARTERIOVENOUS ANASTOMOSIS,1309,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095138898,2108292,"Arteriovenous anastomosis, open; direct, any site (eg, Cimino type) (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992472260,
1073722500,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF POPLITEAL ARTERY WITH ATHERECTOMY AND ANGIOPLASTY,678,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098385679,40756872,"Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with atherectomy, includes angioplasty within the same vessel, when performed",Procedure,MAPS_TO,,<auto>,1624992472289,
1073162800,"BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH TRANSBRONCHIAL LUNG BIOPSY(S), SINGLE LOBE",754,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098336757,2106588,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with transbronchial lung biopsy(s), single lobe",Procedure,MAPS_TO,,<auto>,1624992472309,
1073722400,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF POPLITEAL ARTERY WITH TRANSLUMINAL ANGIOPLASTY,1469,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093991341,40756934,"Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with transluminal angioplasty",Procedure,MAPS_TO,,<auto>,1624992472322,
1073350800,SURGICAL ENDOSCOPY WITH HARVEST OF VEIN FOR CORONARY ARTERY BYPASS PROCEDURE USING VIDEO GUIDANCE,1422,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625094078299,2107214,"Endoscopy, surgical, including video-assisted harvest of vein(s) for coronary artery bypass procedure (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992472639,
1071934000,"INSERTION OF BREAST IMPLANT ON SAME DAY OF MASTECTOMY (IE, IMMEDIATE)",588,,0.45,APPROVED,EQUAL,Sharon Nirenberg,1625098530893,2102753,"Immediate insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction",Procedure,MAPS_TO,,<auto>,1624992472690,
1074324200,"UPPER GASTROINTESTINAL ENDOSCOPY OF ESOPHAGUS, STOMACH, DUODENUM AND JEJUNUM WITH ENDOSCOPIC ULTRASOUND GUIDED INTRAMURAL FINE NEEDLE BIOPSY",1296,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095154127,2108890,"Esophagogastroduodenoscopy, flexible, transoral; with transendoscopic ultrasound-guided intramural or transmural fine needle aspiration/biopsy(s) (includes endoscopic ultrasound examination of the esophagus, stomach, and either the duodenum or a surgicall",Procedure,MAPS_TO,,<auto>,1624992472850,
1073690100,"INTRO.OF NEEDLE/CATH.DIALYSIS CIRCUIT,W/DX.ANGIOGRAPHY W/ALL NECESSARY IMAGING",548,,0.31,APPROVED,EQUAL,Sharon Nirenberg,1625098615890,42628575,"Introduction of needle(s) and/or catheter(s), dialysis circuit, with diagnostic angiography of the dialysis circuit, including all direct puncture(s) and catheter placement(s), injection(s) of contrast, all necessary imaging from the arterial anastomosis ",Procedure,MAPS_TO,,Sharon Nirenberg,1625098614421,
1072284000,POSTERIOR NON-SEGMENTAL INSTRUMENTATION OF VERTEBRA BY SUBLAMINAR WIRING AT C1,865,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097809792,2103541,"Posterior non-segmental instrumentation (eg, Harrington rod technique, pedicle fixation across 1 interspace, atlantoaxial transarticular screw fixation, sublaminar wiring at C1, facet screw fixation) (List separately in addition to code for primary proced",Procedure,MAPS_TO,,<auto>,1624992473224,
1072093000,PLACEMENT OF OSTEOPROMOTIVE MATERIAL FOR SPINAL SURGERY,1935,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093729905,2102976,"Allograft, morselized, or placement of osteopromotive material, for spine surgery only (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992473440,
1079594000,IONM 1 ON 1 IN OR W/ATTENDANCE EACH 15 MINUTES,682,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098377077,43528024,"Continuous intraoperative neurophysiology monitoring in the operating room, one on one monitoring requiring personal attendance, each 15 minutes (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992473497,
1073052000,SUBMUCOUS RESECTION OF NASAL SEPTUM WITH REPLACEMENT USING GRAFT,2599,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074490032,2106257,"Septoplasty or submucous resection, with or without cartilage scoring, contouring or replacement with graft",Procedure,MAPS_TO,,<auto>,1624992473825,
1073655800,INSERTION OF TUNNELED CENTRALLY INSERTED CENTRAL VENOUS CATHETER,1040,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097596265,2108202,"Insertion of tunneled centrally inserted central venous catheter, without subcutaneous port or pump; age 5 years or older",Procedure,MAPS_TO,,Sharon Nirenberg,1625097594475,
1071577700,IMPLANTATION OF BIOLOGIC IMPLANT FOR REINFORCEMENT OF SOFT TISSUE OF TRUNK,922,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097772014,42742492,"Implantation of biologic implant (eg, acellular dermal matrix) for soft tissue reinforcement (ie, breast, trunk) (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992474094,
1074692400,DESTRUCTION OF LESION OF ANUS,863,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097823700,2109295,"Destruction of lesion(s), anus (eg, condyloma, papilloma, molluscum contagiosum, herpetic vesicle), extensive (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery)",Procedure,MAPS_TO,,Sharon Nirenberg,1625097822315,
1070017000,ANESTHESIA FOR INTRAORAL PROCEDURES;INCLUDE BIOPSY NOT OTHERWISE SPECIFIED,1239,,0.72,APPROVED,EQUAL,Sharon Nirenberg,1625095384439,2100680,"Anesthesia for intraoral procedures, including biopsy; not otherwise specified",Procedure,MAPS_TO,,<auto>,1624992474622,
1073343000,"REPLACEMENT OF MITRAL VALVE, WITH CARDIOPULMONARY BYPASS",586,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098533507,2107159,"Replacement, mitral valve, with cardiopulmonary bypass",Procedure,MAPS_TO,,<auto>,1624992474710,
1073266600,SURGICAL THORACOSCOPY WITH THERAPEUTIC WEDGE RESECTION,547,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098619068,42742513,"Thoracoscopy, surgical; with therapeutic wedge resection (eg, mass, nodule), initial unilateral",Procedure,MAPS_TO,,<auto>,1624992475035,
1074965200,SURGICAL LAPAROSCOPY WITH REPAIR OF REDUCIBLE VENTRAL HERNIA USING MESH,1300,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095149310,2109518,"Laparoscopy, surgical, repair, ventral, umbilical, spigelian or epigastric hernia (includes mesh insertion, when performed); reducible",Procedure,MAPS_TO,,<auto>,1624992475121,
1076161800,SECONDARY REPAIR OF DURA FOR CEREBROSPINAL FLUID LEAK IN POSTERIOR CRANIAL FOSSA USING TENSOR FASCIA LATA GRAFT,678,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098388248,2110514,"Secondary repair of dura for cerebrospinal fluid leak, anterior, middle or posterior cranial fossa following surgery of the skull base; by free tissue graft (eg, pericranium, fascia, tensor fascia lata, adipose tissue, homologous or synthetic grafts)",Procedure,MAPS_TO,,<auto>,1624992475529,
1071930100,"MASTECTOMY, PARTIAL (EG, LUMPECTOMY, TYLECTOMY, QUADRANTECTOMY, SEGMENTECTOMY)",2527,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074517251,2102720,"Mastectomy, partial (eg, lumpectomy, tylectomy, quadrantectomy, segmentectomy)",Procedure,MAPS_TO,,<auto>,1624992475739,
1071912000,"EXCISION OF CYST, FIBROADENOMA, OR OTHER BENIGN OR MALIGNANT TUMOR, ABERRANT BREAST TISSUE, DUCT LESION, NIPPLE OR AREOLAR LESION, OPEN, MALE OR FEMALE, 1 OR MORE LESIONS",768,,0.86,APPROVED,EQUAL,Sharon Nirenberg,1625098330368,2102679,"Excision of cyst, fibroadenoma, or other benign or malignant tumor, aberrant breast tissue, duct lesion, nipple or areolar lesion (except 19300), open, male or female, 1 or more lesions",Procedure,MAPS_TO,,<auto>,1624992475796,
1075235300,CYSTOURETHROSCOPY WITH URETEROSCOPY AND PYELOSCOPY AND LITHOTRIPSY,918,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097776058,2109817,"Cystourethroscopy, with ureteroscopy and/or pyeloscopy; with lithotripsy (ureteral catheterization is included)",Procedure,MAPS_TO,,<auto>,1624992475823,
1073127600,SURGICAL ENDOSCOPY OF NOSE AND SINUS WITH EXPLORATION OF FRONTAL SINUS AND REMOVAL OF TISSUE FROM FRONTAL SINUS,1459,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093993878,2106410,"Nasal/sinus endoscopy, surgical, with frontal sinus exploration, including removal of tissue from frontal sinus, when performed",Procedure,MAPS_TO,,<auto>,1624992475896,
1071931600,MASTOPEXY,675,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098393524,2102737,Mastopexy,Procedure,MAPS_TO,,<auto>,1624992475969,
1073890000,INTRAOPERATIVE IDENTIFICATION OF SENTINEL LYMPH NODE WITH INJECTION OF NON-RADIOACTIVE DYE,1878,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093732808,40757010,"Intraoperative identification (eg, mapping) of sentinel lymph node(s) includes injection of non-radioactive dye, when performed (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992476313,
1071104300,"DEBRIDEMENT OF MUSCLE, INCLUDING EPIDERMIS, DERMIS, AND SUBCUTANEOUS TISSUE, FIRST 20 SQUARE CMS OR LESS",1373,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625094081925,2101926,"Debridement, muscle and/or fascia (includes epidermis, dermis, and subcutaneous tissue, if performed); first 20 sq cm or less",Procedure,MAPS_TO,,<auto>,1624992476331,
1075815000,"TOTAL ABDOMINAL HYSTERECTOMY (CORPUS AND CERVIX), WITH OR WITHOUT REMOVAL OF TUBE(S), WITH OR WITHOUT REMOVAL OF OVARY(S)",1040,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097615822,2110175,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s)",Procedure,MAPS_TO,,<auto>,1624992477034,
1073162400,RIGID BRONCHOSCOPY WITH BRONCHIAL ALVEOLAR LAVAGE USING FLUOROSCOPIC GUIDANCE,1238,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095394012,2106586,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with bronchial alveolar lavage",Procedure,MAPS_TO,,<auto>,1624992477041,
1075866200,"LAPAROSCOPY, SURGICAL; WITH FULGURATION OR EXCISION OF LESIONS OF THE OVARY, PELVIC VISCERA, OR PERITONEAL SURFACE BY ANY METHOD",1295,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095158245,2110241,"Laparoscopy, surgical; with fulguration or excision of lesions of the ovary, pelvic viscera, or peritoneal surface by any method",Procedure,MAPS_TO,,<auto>,1624992477292,
1073340500,"REPLACEMENT OF AORTIC VALVE USING PROSTHETIC VALVE, WITH CARDIOPULMONARY BYPASS",859,,0.98,APPROVED,EQUAL,Sharon Nirenberg,1625097828993,2107121,"Replacement, aortic valve, open, with cardiopulmonary bypass; with prosthetic valve other than homograft or stentless valve",Procedure,MAPS_TO,,<auto>,1624992477323,
1075984000,INDUCTION OF ABORTION BY DILATATION OF CURETTAGE,756,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098333950,2110329,"Induced abortion, by dilation and curettage",Procedure,MAPS_TO,,<auto>,1624992477362,
1073165300,"FLEXIBLE BRONCHOSCOPY USING FLUOROSCOPIC GUIDANCE WITH ENDOBRONCHIAL ULTRASOUND GUIDED TRACHEAL AND TRANSBRONCHIAL SAMPLING OF HILAR LYMPH NODES, 3 OR MORE STATIONS OR STRUCTURES",753,,0.90,APPROVED,EQUAL,Sharon Nirenberg,1625098339985,42627977,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with endobronchial ultrasound (EBUS) guided transtracheal and/or transbronchial sampling (eg, aspiration[s]/biopsy[ies]), 3 or more mediastinal and/or hilar lymph node stati",Procedure,MAPS_TO,,<auto>,1624992477572,
1076999000,MICROSURGICAL PROCEDURE USING OPERATING MICROSCOPE,2504,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074552284,2111282,"Microsurgical techniques, requiring use of operating microscope (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992477678,
1073014000,PARTIAL SUBMUCOUS RESECTION OF INFERIOR TURBINATE,1437,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093996073,2106157,"Submucous resection inferior turbinate, partial or complete, any method",Procedure,MAPS_TO,,<auto>,1624992477980,
1073560000,HARVEST OF SINGLE UPPER EXTREMITY ARTERY SEGMENT FOR CORONARY ARTERY BYPASS PROCEDURE,1336,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625094133566,2107922,"Harvest of upper extremity artery, 1 segment, for coronary artery bypass procedure (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992478220,
1073351800,CORONARY ARTERY BYPASS USING 2 VENOUS GRAFTS,1227,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095586197,2107217,"Coronary artery bypass, vein only; 2 coronary venous grafts",Procedure,MAPS_TO,,<auto>,1624992478344,
1075857300,SURGICAL LAPAROSCOPY WITH COMPLETE HYSTERECTOMY OF UTERUS GREATER THAN 250 G AND REMOVAL OF OVARY AND/OR TUBES,530,,0.85,APPROVED,EQUAL,Sharon Nirenberg,1625098625690,2110232,"Laparoscopy, surgical, with total hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)",Procedure,MAPS_TO,,<auto>,1624992478611,
1077600000,FLUOROSCOPIC EXAMINATION,1428,,0.75,APPROVED,EQUAL,Sharon Nirenberg,1625094070357,2211668,"Fluoroscopy (separate procedure), up to 1 hour physician or other qualified health care professional time",Procedure,MAPS_TO,,Sharon Nirenberg,1625094062911,
1072284200,POSTERIOR SEGMENTAL INSTRUMENTATION OF 3-6 VERTEBRAL SEGMENTS,1033,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097618951,2103553,"Posterior segmental instrumentation (eg, pedicle fixation, dual rods with multiple hooks and sublaminar wires); 3 to 6 vertebral segments (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992479019,
21,LUMBAR OR SCARAL (CAUDAL) EPIDURAL STEROID INJECTION,814,,0.66,APPROVED,EQUAL,Sharon Nirenberg,1625098226886,42628690,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral ",Procedure,MAPS_TO,,Sharon Nirenberg,1625098224895,
1072988100,SURGICAL ARTHROSCOPY OF KNEE WITH MEDIAL MENISCECTOMY AND CHONDROPLASTY,1364,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625094085203,2106035,"Arthroscopy, knee, surgical; with meniscectomy (medial OR lateral, including any meniscal shaving) including debridement/shaving of articular cartilage (chondroplasty), same or separate compartment(s), when performed",Procedure,MAPS_TO,,<auto>,1624992479078,
1073690600,"PERCUTANEOUS INFUSION FOR THROMBOLYSIS OF DIALYSIS CIRCUIT AND TRANSCATHETER PLACEMENT OF INTRAVASCULAR STENT IN PERIPHERAL DIALYSIS SEGMENT USING FLUOROSCOPIC GUIDE, W DIAGN ANGIOGRAPHY OF DIALY CIRC",680,,0.92,APPROVED,EQUAL,Sharon Nirenberg,1625098380361,42628057,"Percutaneous transluminal mechanical thrombectomy and/or infusion for thrombolysis, dialysis circuit, any method, including all imaging and radiological supervision and interpretation, diagnostic angiography, fluoroscopic guidance, catheter placement(s), ",Procedure,MAPS_TO,,<auto>,1624992479680,
1071104400,"DEBRIDEMENT OF BONE, INCLUDING EPIDERMIS, DERMIS, SUBCUTANEOUS TISSUE, FASCIA, AND MUSCLE, FIRST 20 SQUARE CMS OR LESS",910,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097788079,2101927,"Debridement, bone (includes epidermis, dermis, subcutaneous tissue, muscle and/or fascia, if performed); first 20 sq cm or less",Procedure,MAPS_TO,,<auto>,1624992479753,
1074626000,INTERNAL AND EXTERNAL HEMORRHOIDECTOMY,1279,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095223480,2109249,"Hemorrhoidectomy, internal and external, 2 or more columns/groups",Procedure,MAPS_TO,,<auto>,1624992479774,
1071527500,"APPLICATION OF SKIN SUBSTITUTE GRAFT TO FACE, SCALP, EYELIDS, MOUTH, NECK, EARS, ORBITS, GENITALIA, HANDS, FEET, AND/OR MULTIPLE DIGITS, TOTAL WOUND SURFACE AREA UP TO 100 SQ CM; FIRST 25 SQ CM OR LES",586,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098536464,42742488,"Application of skin substitute graft to face, scalp, eyelids, mouth, neck, ears, orbits, genitalia, hands, feet, and/or multiple digits, total wound surface area up to 100 sq cm; first 25 sq cm or less wound surface area",Procedure,MAPS_TO,,<auto>,1624992480008,
1073342600,"MITRAL VALVULOPLASTY USING PROSTHETIC RING, WITH CARDIOPULMONARY BYPASS",1294,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095161960,2107156,"Valvuloplasty, mitral valve, with cardiopulmonary bypass; with prosthetic ring",Procedure,MAPS_TO,,<auto>,1624992480113,
1076158000,"CRANIOFACIAL APPROACH TO EXTRADURAL LESION OF ANTERIOR CRANIAL FOSSA, WITH LATERAL RHINOTOMY, ETHMOIDECTOMY, AND SPHENOIDECTOMY",664,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098402087,2110487,"Craniofacial approach to anterior cranial fossa; extradural, including lateral rhinotomy, ethmoidectomy, sphenoidectomy, without maxillectomy or orbital exenteration",Procedure,MAPS_TO,,<auto>,1624992480218,
